# Created by Octave 3.8.1, Mon Apr 09 08:57:37 2018 IST <deba@cse-BM1AF-BP1AF-BM6AF>
# name: out
# type: matrix
# rows: 10
# columns: 3
 -1.218829358284973 -1.756396669160553 2.097496839078123
 0.8073873156192031 -1.358926332051579 0.7208043141527685
 1.291758004456834 -0.3570203771899362 0.6464519837008145
 0.02062788216888458 -0.2851414432809197 1.750783825333306
 0.1177628575642838 -1.031291745639923 1.935966628387704
 -0.08209589356683496 0.01845123768876632 -0.741591189675249
 1.342432634743635 1.380589857693691 0.3336354458086819
 -0.9311319231820512 1.438085858613018 0.6068494641090588
 0.109216782368254 1.270801804254499 -0.4363012069629058
 0.4854651249640569 0.5606242828205162 0.3631685033644287


